order_id,order_date,customer_id,shipping_method_id,dest_address_id
6038,2023-06-06 17:37:21.720,1339,2,568
6039,2022-07-11 21:27:42.720,49,2,283
6040,2022-04-03 15:25:05.720,662,2,590
6041,2022-01-28 17:10:29.720,421,2,432
6042,2024-01-23 02:45:43.720,1212,2,237
6043,2022-01-31 19:59:55.720,798,2,804
6044,2022-07-13 11:44:13.720,1843,2,21
6045,2023-06-11 15:23:36.720,614,2,543
6046,2021-11-11 01:46:41.720,1242,2,446
6047,2022-07-27 23:53:33.720,78,2,369
6048,2023-08-15 12:03:14.720,177,2,900
6049,2022-05-05 20:26:24.720,250,2,390
6050,2023-09-05 03:11:57.720,1379,2,108
6051,2023-02-08 11:49:49.720,1582,2,332
6052,2023-07-16 22:56:38.720,668,2,185
6053,2021-06-02 23:25:05.720,190,2,744
6054,2022-07-15 05:42:46.720,652,2,423
6055,2023-04-18 04:45:50.720,1592,2,328
6056,2023-11-07 02:32:25.720,1190,2,67
6057,2022-09-16 08:18:44.720,555,2,209
6058,2022-12-12 08:52:09.720,946,2,215
6059,2024-03-13 23:04:02.720,1644,2,270
6060,2022-06-02 16:44:10.720,621,2,815
6061,2023-05-01 08:43:55.720,58,2,587
6062,2022-02-19 21:16:30.720,1852,2,986
6063,2023-10-09 18:09:21.720,1347,2,645
6064,2024-04-04 05:41:58.720,1183,2,189
6065,2023-10-03 03:07:53.720,1527,2,599
6066,2021-11-24 20:33:52.720,1263,2,928
6067,2022-11-18 10:56:56.720,1115,2,794
6068,2021-12-04 14:08:18.720,1059,2,351
6069,2023-12-26 10:06:40.720,685,2,372
6070,2022-05-16 16:26:46.720,1851,2,1000
6071,2022-06-29 02:01:52.720,389,2,259
6072,2023-12-19 04:44:55.720,605,2,425
6073,2023-02-02 10:32:33.720,299,2,993
6074,2021-11-04 11:57:00.720,1658,2,390
6075,2022-06-16 21:13:41.720,1197,2,786
6076,2023-08-25 18:58:39.720,1013,2,377
6077,2022-05-27 22:40:27.720,225,2,131
6078,2022-07-06 02:08:40.720,1292,2,970
6079,2023-06-18 07:39:31.720,1268,2,932
6080,2023-04-15 16:45:20.720,1567,2,148
6081,2023-02-22 08:22:16.720,1820,2,852
6082,2022-11-09 01:17:52.720,1989,2,820
6083,2023-08-24 00:43:20.720,40,2,951
6084,2022-04-12 00:17:51.720,109,2,395
6085,2023-03-31 22:27:55.720,880,2,901
6086,2022-04-25 07:45:18.720,1989,2,135
6087,2021-12-01 20:24:07.720,1157,2,47
6088,2022-07-08 21:22:02.720,528,2,793
6089,2022-10-08 09:31:58.720,1793,2,410
6090,2023-12-10 22:58:02.720,615,2,506
6091,2022-09-01 07:00:47.720,1994,2,249
6092,2023-06-12 01:24:39.720,629,2,341
6093,2021-11-27 02:13:55.720,1351,2,250
6094,2022-11-29 03:23:55.720,722,2,119
6095,2021-08-30 09:27:16.720,634,2,41
6096,2021-10-23 14:06:19.720,242,2,812
6097,2023-04-08 00:26:49.720,210,2,582
6098,2022-06-18 10:34:51.720,1103,2,499
6099,2022-10-27 11:31:33.720,825,2,624
6100,2021-06-12 09:14:24.720,1591,2,220
6101,2022-08-03 07:35:55.730,1900,3,443
6102,2022-11-27 16:21:16.730,67,3,860
6103,2023-10-12 14:24:43.730,1520,3,901
6104,2024-03-24 13:03:34.730,1135,3,715
6105,2022-08-02 14:29:22.730,1687,3,388
6106,2021-12-18 13:43:33.730,196,3,388
6107,2024-01-17 04:08:06.730,1152,3,478
6108,2023-10-01 07:59:43.730,56,3,998
6109,2024-02-08 15:54:49.730,1291,3,284
6110,2022-01-17 20:17:51.730,1358,3,555
6111,2024-03-25 01:03:12.730,1935,3,650
6112,2021-10-26 19:11:39.730,1141,3,576
6113,2021-10-04 15:34:49.730,627,3,515
6114,2022-12-05 10:00:31.730,1171,3,58
6115,2022-08-05 00:39:25.730,114,3,937
6116,2022-05-27 01:42:18.730,775,3,323
6117,2021-07-31 09:33:19.730,293,3,473
6118,2021-07-14 21:29:29.730,1496,3,194
6119,2023-06-26 09:08:48.730,683,3,262
6120,2021-07-10 05:38:18.730,1535,3,931
6121,2022-03-23 01:05:35.730,120,3,528
6122,2022-08-21 13:11:24.730,193,3,427
6123,2023-01-27 16:33:00.730,1263,3,928
6124,2023-06-02 12:01:42.730,607,3,839
6125,2023-10-05 05:14:00.730,215,3,490
6126,2024-03-12 09:03:24.730,1122,3,105
6127,2023-11-13 02:01:54.730,1133,3,734
6128,2022-05-11 10:02:49.730,22,3,701
6129,2024-01-15 17:14:04.730,932,3,295
6130,2022-08-02 10:01:50.730,354,3,493
6131,2022-12-24 15:37:04.730,1785,3,733
6132,2021-10-05 17:20:30.730,1742,3,29
6133,2022-01-11 11:36:54.730,263,3,244
6134,2023-01-30 18:16:25.730,1651,3,866
6135,2023-11-15 02:53:18.730,817,3,151
6136,2022-04-05 11:30:09.730,1926,3,253
6137,2021-12-06 22:21:36.730,1967,3,693
6138,2021-04-12 08:02:42.730,1164,3,300
6139,2023-06-05 17:57:44.730,1850,3,845
6140,2021-06-20 08:46:09.730,1069,3,523
6141,2023-03-28 01:59:52.730,943,3,14
6142,2023-08-12 06:08:58.730,1254,3,963
6143,2021-09-24 21:58:17.730,1288,3,397
6144,2022-10-06 06:37:56.730,382,3,145
6145,2021-09-05 00:12:52.730,972,3,899
6146,2023-04-12 17:31:31.730,1051,3,773
6147,2023-01-27 04:10:12.730,339,3,114
6148,2023-08-18 14:24:16.730,1761,3,729
6149,2022-01-09 01:55:57.730,1663,3,558
6150,2021-06-21 07:59:28.730,1839,3,85
6151,2023-05-12 20:51:24.730,921,3,916
6152,2023-08-12 02:45:45.730,1909,3,766
6153,2024-03-05 06:44:08.730,829,3,822
6154,2021-10-01 00:04:58.730,873,3,414
6155,2021-10-19 22:28:18.730,1044,3,999
6156,2021-07-11 01:15:11.730,707,3,919
6157,2024-03-12 20:42:23.730,583,3,79
6158,2022-06-09 03:32:22.730,855,3,479
6159,2023-12-25 11:58:22.730,1940,3,885
6160,2021-07-11 06:55:24.730,1348,3,562
6161,2022-01-24 12:51:26.730,285,3,102
6162,2021-06-25 20:19:00.730,1652,3,872
6163,2022-09-20 03:19:35.730,940,3,733
6164,2022-04-03 03:15:12.730,1662,3,689
6165,2022-10-11 10:36:04.730,459,3,77
6166,2023-06-26 06:44:54.730,1565,3,741
6167,2022-09-17 19:06:09.730,733,3,971
6168,2024-02-21 18:17:53.730,852,3,642
6169,2021-04-20 15:07:37.730,1866,3,913
6170,2021-10-22 20:25:54.730,1790,3,314
6171,2024-01-06 09:46:02.730,250,3,390
6172,2022-08-22 17:04:52.730,283,3,447
6173,2021-04-21 15:58:14.730,1376,3,839
6174,2022-04-26 17:03:34.730,223,3,732
6175,2022-08-08 00:56:50.730,1175,3,925
6176,2022-08-09 01:23:49.730,1534,3,640
6177,2021-12-25 13:53:40.730,1630,3,958
6178,2022-06-09 11:46:57.730,1743,3,226
6179,2022-08-08 11:11:31.730,843,3,900
6180,2022-04-20 09:43:32.730,660,3,56
6181,2022-08-07 18:53:45.730,48,3,920
6182,2022-09-15 19:56:31.730,93,3,74
6183,2022-04-25 16:09:55.730,318,3,527
6184,2023-07-02 05:37:00.730,1393,3,846
6185,2021-06-27 05:07:31.730,276,3,662
6186,2022-07-29 03:16:19.730,1662,3,567
6187,2022-03-08 08:11:02.730,1292,3,593
6188,2021-09-06 03:05:53.730,1030,3,317
6189,2023-12-29 06:31:39.730,1736,3,847
6190,2023-07-10 17:56:06.730,1030,3,178
6191,2023-06-02 12:31:27.730,346,3,934
6192,2022-09-15 22:58:13.730,1814,3,335
6193,2021-05-16 10:23:39.730,1769,3,340
6194,2023-09-01 06:28:25.730,879,3,866
6195,2023-03-19 21:20:17.730,1558,3,380
6196,2021-12-30 14:56:09.730,1659,3,871
6197,2023-02-22 00:19:15.730,1308,3,384
6198,2022-08-01 08:19:35.730,1658,3,390
6199,2023-11-14 11:34:30.730,170,3,572
6200,2023-12-18 02:08:32.730,371,3,264
6201,2024-02-24 15:03:44.730,657,3,489
6202,2021-09-25 18:58:52.730,3,3,545
6203,2024-01-23 23:33:45.730,1386,3,509
6204,2023-07-02 08:46:18.730,510,3,316
6205,2023-07-15 20:19:30.730,1164,3,35
6206,2023-03-10 01:00:42.730,370,3,154
6207,2022-08-15 14:15:30.730,1375,3,679
6208,2024-02-19 03:53:01.730,1529,3,378
6209,2022-06-25 15:18:42.730,634,3,41
6210,2022-10-11 22:10:09.730,1778,3,626
6211,2024-01-26 05:07:09.730,190,3,661
6212,2022-11-25 21:03:48.730,125,3,589
6213,2022-05-14 00:45:37.730,842,3,46
6214,2022-08-22 23:07:48.730,1889,3,170
6215,2022-10-22 18:42:49.730,1099,3,865
6216,2022-03-14 08:27:46.730,1838,3,159
6217,2023-05-04 08:55:55.730,169,3,978
6218,2021-12-26 04:34:10.730,1993,3,986
6219,2022-03-10 10:43:12.730,503,3,968
6220,2023-12-21 02:49:34.730,247,3,395
6221,2022-11-11 23:43:37.730,1797,3,877
6222,2023-12-22 10:26:52.730,325,3,628
6223,2021-05-11 15:00:08.730,208,3,585
6224,2021-04-10 03:13:20.730,765,3,893
6225,2021-09-25 01:21:31.730,1613,3,903
6226,2024-02-09 14:18:45.730,1944,3,591
6227,2023-08-31 10:22:04.730,564,3,93
6228,2023-04-01 13:09:57.730,1505,3,744
6229,2021-05-16 15:40:22.730,808,3,942
6230,2023-09-06 17:19:42.730,1695,3,43
6231,2021-04-12 18:34:36.730,1189,3,483
6232,2021-05-27 03:08:20.730,1805,3,440
6233,2024-03-18 07:45:11.730,622,3,391
6234,2022-02-04 11:11:57.730,400,3,13
6235,2023-05-01 04:31:08.730,823,3,119
6236,2021-12-04 07:22:47.730,1362,3,872
6237,2022-05-12 14:44:16.730,685,3,468
6238,2022-01-31 17:49:28.730,985,3,309
6239,2021-04-29 16:57:12.730,454,3,130
6240,2022-05-19 15:25:24.730,746,3,183
6241,2022-08-14 09:59:58.730,908,3,829
6242,2022-11-19 17:44:50.730,10,3,561
6243,2022-10-29 17:18:04.730,1874,3,140
6244,2021-08-02 05:17:55.730,1834,3,823
6245,2023-06-02 16:56:16.730,339,3,767
6246,2023-07-31 20:30:11.730,608,3,48
6247,2023-01-07 15:30:57.730,210,3,582
6248,2023-04-16 08:48:23.730,70,3,539
6249,2022-12-29 01:56:06.730,1758,3,747
6250,2021-09-27 06:15:15.730,750,3,520
6251,2021-12-25 20:40:31.730,1287,3,503
6252,2022-05-06 20:57:54.730,620,3,909
6253,2023-08-31 08:27:38.730,617,3,834
6254,2023-12-23 22:47:05.730,25,3,51
6255,2021-10-29 17:41:07.730,1324,3,755
6256,2021-09-05 14:04:21.730,679,3,402
6257,2024-03-20 16:25:46.730,247,3,656
6258,2023-06-21 20:34:40.730,1082,3,898
6259,2022-05-06 21:51:21.730,311,3,132
6260,2022-12-29 00:39:59.730,1407,3,207
6261,2021-05-16 21:19:23.730,850,3,433
6262,2022-05-22 19:27:23.730,1291,3,920
6263,2021-04-19 17:54:17.730,1210,3,15
6264,2023-03-04 21:38:52.730,352,3,184
6265,2023-12-01 19:33:21.730,354,3,978
6266,2022-07-10 00:31:27.730,213,3,312
6267,2021-09-12 21:08:13.730,525,3,173
6268,2022-03-28 15:51:54.730,1981,3,543
6269,2021-04-17 06:40:16.730,553,3,353
6270,2024-04-04 18:54:54.730,1924,3,996
6271,2024-04-06 20:49:59.730,704,3,644
6272,2022-01-04 02:30:45.730,450,3,604
6273,2023-12-03 21:17:42.730,1868,3,661
6274,2023-07-24 00:44:46.730,1270,3,671
6275,2021-08-18 18:49:25.730,1432,3,469
6276,2022-02-19 04:55:00.730,69,3,439
6277,2023-07-17 07:20:30.730,1992,3,161
6278,2022-01-30 21:53:21.730,18,3,841
6279,2021-09-22 20:23:52.730,976,3,456
6280,2021-08-04 05:14:53.730,10,3,923
6281,2023-11-09 11:51:21.730,1839,3,621
6282,2021-08-10 03:21:25.730,264,3,278
6283,2024-03-16 13:40:26.730,1795,3,636
6284,2022-09-10 02:41:22.730,1566,3,220
6285,2022-03-26 22:57:12.730,372,3,74
6286,2022-02-27 21:17:21.730,1174,3,990
6287,2021-04-11 10:56:48.730,1735,3,157
6288,2022-03-11 09:27:02.730,1406,3,719
6289,2023-08-01 19:13:10.730,888,3,802
6290,2022-03-17 07:17:46.730,447,3,981
6291,2022-10-24 23:06:10.730,448,3,367
6292,2022-07-26 05:34:27.730,243,3,175
6293,2021-09-06 18:43:53.730,1672,3,720
6294,2024-03-17 16:56:56.730,1589,3,553
6295,2021-09-01 17:27:24.730,1554,3,762
6296,2024-03-21 20:55:54.730,294,3,127
6297,2023-09-27 12:15:01.730,15,3,289
6298,2022-06-23 14:15:19.730,893,3,976
6299,2021-10-09 21:59:47.730,1221,3,833
6300,2023-08-14 05:46:53.730,1890,3,810
6301,2022-08-26 13:00:09.730,1377,3,609
6302,2024-01-01 08:48:23.730,721,3,979
6303,2022-11-17 06:20:48.730,307,3,197
6304,2023-01-14 23:28:54.730,1601,3,859
6305,2022-05-29 14:59:43.730,1518,3,35
6306,2023-03-23 02:30:14.730,543,3,698
6307,2022-09-24 11:28:08.730,161,3,122
6308,2023-12-17 18:28:10.730,1538,3,750
6309,2022-09-28 10:14:54.730,689,3,766
6310,2023-02-28 16:16:07.730,478,3,706
6311,2022-06-04 01:03:07.730,1885,3,522
6312,2024-01-12 10:45:36.730,713,3,322
6313,2022-03-19 00:17:00.730,189,3,948
6314,2023-09-26 23:33:53.730,95,3,404
6315,2023-08-12 18:24:04.730,1637,3,363
6316,2022-07-22 04:21:42.730,1297,3,818
6317,2022-04-21 12:00:16.730,772,3,303
6318,2022-05-29 15:59:26.730,1990,3,164
6319,2023-01-15 18:49:42.730,786,3,980
6320,2022-10-01 12:28:52.730,1912,3,182
6321,2021-08-06 05:11:52.730,1301,3,196
6322,2022-11-13 02:50:29.730,748,3,790
6323,2022-11-19 10:55:12.730,506,3,985
6324,2023-09-24 06:57:53.730,299,3,993
6325,2022-09-14 21:41:38.730,357,3,227
6326,2023-04-16 01:36:04.730,1119,3,444
6327,2023-12-14 15:28:18.730,1227,3,973
6328,2023-01-27 04:28:31.730,1270,3,587
6329,2023-02-06 16:20:20.730,819,3,125
6330,2022-09-18 07:39:49.730,846,3,571
6331,2022-08-26 13:58:00.730,191,3,177
6332,2023-08-06 08:50:46.730,837,3,82
6333,2023-09-09 13:01:14.730,726,3,951
6334,2023-04-07 05:53:53.730,1039,3,104
6335,2023-04-07 09:57:33.730,1994,3,49
6336,2022-10-18 14:09:19.730,889,3,319
6337,2023-07-08 03:49:54.730,906,3,788
6338,2023-06-24 01:11:49.730,495,3,675
6339,2022-02-21 04:57:45.730,394,3,101
6340,2023-10-21 15:36:28.730,880,3,114
6341,2021-08-19 08:29:59.730,951,3,681
6342,2023-10-07 03:53:15.730,194,3,790
6343,2023-04-08 13:38:06.730,824,3,63
6344,2023-05-26 01:30:34.730,326,3,405
6345,2023-02-08 23:32:16.730,853,3,101
6346,2024-01-04 02:55:23.730,683,3,14
6347,2022-06-27 15:06:38.730,1411,3,455
6348,2024-01-23 23:08:33.730,1082,3,878
6349,2023-01-20 01:10:32.730,1720,3,600
6350,2023-07-03 11:06:30.730,1768,3,648
6351,2024-01-30 22:22:07.730,1363,3,732
6352,2023-12-16 00:11:09.730,1048,3,481
6353,2021-06-24 12:39:14.730,1688,3,897
6354,2022-06-08 00:46:17.730,77,3,858
6355,2021-12-07 15:29:38.730,667,3,833
6356,2021-06-27 17:39:30.730,730,3,67
6357,2022-06-04 07:01:56.730,1212,3,324
6358,2023-05-17 12:44:11.730,1582,3,665
6359,2022-08-08 01:29:13.730,500,3,364
6360,2022-03-19 15:58:18.730,1747,3,593
6361,2023-11-25 12:50:51.730,829,3,335
6362,2023-02-16 22:54:01.730,507,3,284
6363,2023-04-10 11:54:58.730,57,3,805
6364,2023-06-16 19:53:43.730,1170,3,607
6365,2021-07-26 06:39:06.730,1094,3,605
6366,2023-06-09 22:05:33.730,230,3,509
6367,2022-08-26 21:31:34.730,292,3,959
6368,2023-01-03 06:08:14.730,743,3,655
6369,2023-09-16 23:14:39.730,581,3,361
6370,2023-05-26 13:51:05.730,1573,3,278
6371,2022-07-29 04:39:14.730,1716,3,672
6372,2023-07-17 14:43:41.730,1090,3,699
6373,2024-03-16 13:42:33.730,1475,3,983
6374,2022-11-14 22:24:43.730,996,3,594
6375,2024-01-06 15:48:17.730,1607,3,165
6376,2022-09-04 12:09:42.730,606,3,701
6377,2021-09-24 18:07:23.730,720,3,765
6378,2021-06-02 03:04:11.730,627,3,434
6379,2022-10-29 08:10:18.730,58,3,587
6380,2022-09-25 04:26:55.730,992,3,777
6381,2021-06-26 23:22:59.730,360,3,924
6382,2023-12-24 00:05:36.730,1751,3,785
6383,2023-08-04 07:03:37.730,1911,3,394
6384,2021-08-14 09:36:23.730,378,3,829
6385,2024-01-08 06:22:20.730,1990,3,994
6386,2023-07-24 17:11:20.730,632,3,302
6387,2022-01-13 22:14:05.730,895,3,230
6388,2021-05-06 03:53:37.730,1086,3,94
6389,2023-03-15 13:28:08.730,615,3,506
6390,2024-01-15 08:36:17.730,353,3,484
6391,2022-05-20 09:13:08.730,1804,3,838
6392,2021-04-21 08:25:37.730,582,3,608
6393,2021-07-07 17:18:23.730,1563,3,930
6394,2023-11-04 07:35:01.730,1357,3,217
6395,2024-03-04 12:36:12.730,443,3,355
6396,2023-01-21 08:06:00.730,1497,3,397
6397,2022-11-19 19:48:26.730,1453,3,882
6398,2022-09-19 19:26:20.730,1910,3,974
6399,2021-06-04 03:21:21.730,872,3,591
6400,2023-07-19 03:22:19.730,552,3,367
6401,2023-07-12 07:09:37.730,1373,3,81
6402,2021-12-26 15:42:56.730,20,3,55
6403,2023-07-24 16:52:26.730,1903,3,994
6404,2022-05-16 14:23:10.730,1149,3,796
6405,2022-02-10 12:50:22.730,1647,3,572
6406,2022-05-20 22:15:03.730,949,3,379
6407,2022-09-22 01:28:27.730,459,3,88
6408,2022-07-24 14:29:52.730,1743,3,418
6409,2022-07-23 12:46:47.730,289,3,754
6410,2022-08-13 03:19:13.730,1281,3,525
6411,2022-08-11 03:12:48.730,524,3,332
6412,2021-05-04 03:04:27.730,1762,3,324
6413,2022-01-06 21:42:53.730,550,3,295
6414,2023-05-27 08:21:28.730,1384,3,23
6415,2023-08-14 21:57:05.730,749,3,343
6416,2021-11-03 09:36:20.730,1147,3,422
6417,2022-12-07 23:56:05.730,912,3,164
6418,2022-04-17 03:38:43.730,251,3,565
6419,2023-12-19 16:43:06.730,1065,3,100
6420,2023-04-17 06:11:10.730,912,3,520
6421,2022-05-02 22:00:09.730,676,3,993
6422,2022-11-19 19:24:44.730,1971,3,202
6423,2021-05-20 13:49:45.730,1552,3,530
6424,2024-01-13 16:13:57.730,439,3,838
6425,2022-04-20 08:10:15.730,1296,3,370
6426,2023-03-06 10:34:10.730,546,3,564
6427,2022-10-05 12:49:44.730,1886,3,472
6428,2024-01-19 06:22:51.730,386,3,364
6429,2023-01-24 15:45:20.730,805,3,72
6430,2023-01-15 17:06:47.730,1192,3,236
6431,2023-12-19 08:42:01.730,1633,3,389
6432,2022-07-01 04:24:59.730,762,3,424
6433,2023-05-13 18:21:23.730,1965,3,983
6434,2024-03-23 09:11:49.730,588,3,209
6435,2021-09-23 08:44:50.730,1172,3,601
6436,2022-09-16 03:38:10.730,928,3,229
6437,2022-05-11 13:39:33.730,1639,3,331
6438,2023-03-20 15:37:30.730,1884,3,585
6439,2021-12-19 04:50:16.730,1950,3,850
6440,2021-05-17 13:13:29.730,1062,3,163
6441,2023-12-31 08:12:44.730,1362,3,359
6442,2021-06-16 15:17:20.730,1880,3,106
6443,2022-05-29 05:21:28.730,1997,3,325
6444,2021-07-02 10:47:02.730,525,3,981
6445,2023-06-07 20:09:42.730,44,3,669
6446,2023-03-26 05:14:37.730,1882,3,891
6447,2023-03-22 13:24:23.730,1315,3,838
6448,2021-07-12 01:23:55.730,1542,3,933
6449,2023-07-19 19:56:37.730,1691,3,27
6450,2021-04-09 12:24:22.730,1604,3,391
6451,2023-03-23 07:57:24.730,1342,3,476
6452,2023-09-13 08:29:24.730,719,3,836
6453,2021-05-07 11:00:52.730,1552,3,357
6454,2021-06-10 10:15:04.730,1966,3,162
6455,2022-12-08 23:29:52.730,1271,3,823
6456,2021-11-20 13:32:45.730,458,3,182
6457,2021-12-03 13:11:18.730,1945,3,583
6458,2022-09-22 11:31:34.730,1765,3,855
6459,2022-08-19 19:57:15.730,1472,3,919
6460,2023-08-07 14:20:17.730,1830,3,203
6461,2021-06-02 20:58:45.730,1128,3,905
6462,2021-09-07 11:46:16.730,1064,3,158
6463,2022-04-17 16:37:23.730,231,3,413
6464,2022-11-25 08:29:41.730,961,3,722
6465,2023-10-16 11:16:48.730,653,3,608
6466,2023-08-17 19:19:17.730,107,3,617
6467,2023-01-15 07:14:10.730,350,3,442
6468,2023-09-30 14:21:29.730,601,3,103
6469,2021-09-24 17:04:20.730,277,3,273
6470,2021-09-11 07:02:15.730,1379,3,108
6471,2022-10-13 05:13:35.730,1067,3,617
6472,2022-11-17 08:19:35.730,1423,3,534
6473,2022-06-01 07:46:40.730,1889,3,774
6474,2023-04-21 00:47:12.730,1264,3,987
6475,2022-06-01 10:29:06.730,308,3,329
6476,2022-03-14 05:04:10.730,1594,3,880
6477,2024-02-20 02:00:08.730,1980,3,340
6478,2021-08-29 15:34:38.730,1469,3,369
6479,2023-12-04 03:58:31.730,1242,3,446
6480,2022-07-26 08:20:41.730,1524,3,350
6481,2022-12-22 03:07:13.730,1057,3,765
6482,2022-08-10 11:59:19.730,789,3,232
6483,2022-08-16 05:55:42.730,1616,3,675
6484,2021-05-02 16:05:38.730,105,3,74
6485,2023-05-19 15:56:51.730,1272,3,896
6486,2023-03-17 04:47:07.730,1254,3,176
6487,2022-04-24 00:10:39.730,1043,3,475
6488,2024-02-11 19:17:24.730,401,3,783
6489,2024-04-07 10:34:51.730,1374,3,148
6490,2021-09-14 18:43:48.730,1914,3,754
6491,2022-06-07 04:59:52.730,1421,3,229
6492,2023-10-21 04:11:05.730,1623,3,112
6493,2022-07-28 21:53:57.730,1879,3,314
6494,2021-08-13 07:13:04.730,1349,3,176
6495,2021-07-04 14:24:43.730,160,3,455
6496,2021-10-22 07:09:01.730,1162,3,335
6497,2022-02-15 14:14:20.730,1724,3,180
6498,2021-06-15 10:54:50.730,818,3,519
6499,2024-04-01 08:00:26.730,873,3,723
6500,2022-04-08 02:09:42.730,525,3,185
6501,2024-02-09 07:16:34.730,398,3,42
6502,2022-07-28 15:40:37.730,1978,3,980
6503,2023-05-27 20:27:12.730,1632,3,54
6504,2022-10-03 05:05:53.730,688,3,26
6505,2023-03-06 18:21:08.730,1875,3,791
6506,2022-05-06 03:02:40.730,621,3,568
6507,2024-01-12 17:06:58.730,625,3,890
6508,2022-07-24 05:30:00.730,877,3,880
6509,2021-08-07 03:18:55.730,898,3,987
6510,2022-10-31 02:47:04.730,35,3,292
6511,2023-07-15 03:28:42.730,289,3,298
6512,2022-07-21 20:34:25.730,1811,3,104
6513,2021-04-22 07:19:26.730,182,3,77
6514,2021-04-14 19:41:22.730,719,3,581
6515,2022-01-05 01:09:57.730,509,3,611
6516,2022-02-21 04:57:08.730,443,3,855
6517,2022-08-30 17:23:43.730,1832,3,54
6518,2022-10-10 23:47:10.730,1311,3,547
6519,2022-08-25 17:09:08.730,1155,3,218
6520,2024-03-14 16:45:25.730,1120,3,800
6521,2022-03-29 09:20:21.730,1783,3,692
6522,2023-06-14 08:01:21.730,112,3,632
6523,2022-06-19 18:08:58.730,1930,3,134
6524,2023-11-28 23:34:57.730,112,3,817
6525,2021-05-08 07:05:53.730,634,3,781
6526,2022-08-01 12:21:13.730,1096,3,776
6527,2023-08-24 07:39:07.730,523,3,365
6528,2023-10-25 13:42:29.730,153,3,557
6529,2023-12-09 20:52:31.730,478,3,757
6530,2021-05-07 21:46:40.730,64,3,277
6531,2022-01-14 20:33:23.730,1241,3,305
6532,2022-07-17 23:02:23.730,1265,3,72
6533,2024-03-25 10:31:47.730,1004,3,625
6534,2024-01-02 18:38:32.730,1440,3,805
6535,2022-08-02 21:56:57.730,356,3,53
6536,2022-11-19 12:57:31.730,1085,3,499
6537,2022-02-03 21:44:13.730,20,3,826
6538,2022-04-06 15:25:31.730,337,3,147
6539,2021-07-23 10:42:27.730,1080,3,507
6540,2022-11-15 18:49:33.730,1883,3,952
6541,2023-03-21 15:23:31.730,1640,3,533
6542,2023-10-17 05:31:37.730,1726,3,550
6543,2024-02-09 00:06:40.730,1754,3,454
6544,2023-01-16 11:32:33.730,1383,3,925
6545,2024-03-04 19:55:55.730,674,3,568
6546,2021-05-16 05:13:41.730,1187,3,318
6547,2023-06-15 07:28:00.730,1972,3,337
6548,2022-01-03 16:08:17.730,279,3,778
6549,2024-03-10 15:17:39.730,329,3,889
6550,2022-11-21 23:19:58.730,1602,3,74
6551,2022-12-19 07:42:51.730,987,3,833
6552,2022-09-20 09:06:44.730,1949,3,885
6553,2023-11-08 21:07:29.730,976,3,101
6554,2022-10-27 19:08:19.730,1182,3,420
6555,2024-02-21 03:38:34.730,481,3,689
6556,2022-12-30 05:30:46.730,249,3,451
6557,2023-05-27 01:38:28.730,1272,3,610
6558,2024-02-28 21:45:55.730,256,3,682
6559,2021-07-26 22:29:29.730,513,3,339
6560,2023-06-24 19:33:44.730,1510,3,435
6561,2021-05-11 03:35:45.730,1484,3,356
6562,2024-04-06 22:36:28.730,1534,3,653
6563,2022-01-01 22:53:05.730,147,3,953
6564,2022-09-21 18:33:00.730,636,3,204
6565,2021-10-19 03:04:27.730,1351,3,250
6566,2022-04-01 20:43:20.730,174,3,899
6567,2021-09-29 11:24:03.730,1343,3,159
6568,2023-09-07 01:56:44.730,743,3,297
6569,2023-02-07 05:39:48.730,923,3,674
6570,2023-05-23 08:41:10.730,1589,3,89
6571,2022-11-27 23:53:31.730,1151,3,395
6572,2023-05-19 08:09:46.730,358,3,912
6573,2022-03-18 08:40:19.730,46,3,697
6574,2024-01-05 14:32:28.730,1935,3,630
6575,2022-11-05 11:54:07.730,1461,3,984
6576,2022-10-18 18:52:53.730,1299,3,681
6577,2022-12-09 22:50:20.730,1571,3,277
6578,2023-12-05 08:08:48.730,1069,3,857
6579,2021-12-13 07:16:21.730,1613,3,670
6580,2021-09-08 06:44:54.730,1205,3,143
6581,2021-10-23 10:53:05.730,1099,3,899
6582,2023-12-28 13:04:48.730,1501,3,78
6583,2024-03-23 22:55:22.730,552,3,591
6584,2021-05-19 07:43:13.730,23,3,345
6585,2024-03-07 14:59:03.730,1809,3,276
6586,2023-06-12 03:36:20.730,680,3,465
6587,2023-07-17 02:45:28.730,326,3,543
6588,2024-03-04 20:53:00.730,1780,3,361
6589,2023-09-21 02:38:48.730,1855,3,957
6590,2022-06-30 16:36:12.730,704,3,154
6591,2021-09-08 23:04:38.730,1145,3,883
6592,2022-01-28 16:34:02.730,1694,3,20
6593,2022-09-14 15:42:47.730,678,3,133
6594,2021-09-07 18:04:26.730,1134,3,712
6595,2022-07-19 18:26:41.730,128,3,424
6596,2022-11-11 04:38:58.730,848,3,530
6597,2021-04-16 05:05:38.730,767,3,882
6598,2023-08-03 13:50:55.730,1687,3,961
6599,2023-02-11 13:50:19.730,1752,3,159
6600,2021-09-27 06:54:16.730,1745,3,603
6601,2022-03-02 18:56:23.730,1178,3,279
6602,2023-11-21 12:20:48.730,535,3,7
6603,2022-10-06 17:33:54.730,1948,3,90
6604,2022-02-19 03:48:37.730,902,3,647
6605,2023-03-15 15:10:37.730,599,3,790
6606,2022-03-21 18:49:46.730,573,3,696
6607,2023-03-27 22:03:28.730,1322,3,458
