book_id,author_id
8735,1196
8735,7267
8736,77
8736,2960
8736,7348
8737,1813
8737,8895
8739,133
8739,1718
8739,4713
8739,8334
8740,213
8745,2237
8745,2798
8746,4400
8747,167
8747,4654
8749,1275
8750,5783
8752,2984
8752,6888
8753,7101
8754,7431
8755,2814
8755,4661
8755,8648
8756,1406
8757,7711
8759,5220
8760,3074
8761,8219
8762,4557
8762,6406
8762,8568
8763,2010
8764,5526
8765,6930
8765,8790
8766,6930
8766,8790
8767,2994
8769,2142
8770,2731
8770,4928
8770,6881
8771,7115
8771,7236
8772,4093
8773,50
8774,1548
8775,5303
8776,8062
8777,7226
8778,5117
8779,4488
8780,2805
8780,6286
8780,6502
8781,5951
8782,7195
8783,3281
8783,7389
8784,682
8785,6677
8786,5312
8787,175
8788,3167
8789,6817
8790,3450
8792,3948
8793,4664
8794,1277
8795,4513
8796,1662
8796,4946
8796,5153
8796,5957
8796,8423
8797,3283
8797,5118
8798,6339
8799,175
8800,5783
8801,7671
8802,118
8803,655
8803,1931
8804,6330
8805,6402
8805,8253
8806,5784
8807,3773
8810,5922
8810,6558
8810,9209
8811,7778
8813,453
8816,5935
8817,8262
8819,6584
8820,6452
8821,8768
8822,290
8823,2545
8824,6848
8824,8638
8825,8653
8826,8246
8827,299
8827,1435
8827,6398
8828,5866
8828,7838
8829,2798
8830,175
8831,3699
8832,3699
8833,3699
8834,1170
8835,3844
8836,1662
8837,2798
8838,2219
8838,3283
8839,4933
8841,3862
8842,3395
8842,8796
8843,2937
8844,6583
8845,797
8847,7207
8847,8784
8849,4664
8850,8768
8851,3022
8851,8768
8852,8768
8853,8768
8855,2422
8855,3232
8855,6674
8856,2235
8856,4255
8857,2235
8857,4255
8859,5749
8859,6153
8860,5083
8860,8261
8861,5083
8861,8261
8862,5083
8862,8261
8863,1328
8863,2840
8863,3083
8864,2715
8864,3083
8864,3902
8864,6944
8864,7975
8864,8297
8864,8973
8865,849
8865,4545
8865,4551
8865,5934
8865,7394
8865,8282
8866,1590
8866,4114
8866,7801
8866,8921
8867,1645
8867,7631
8867,8970
8868,821
8868,1504
8868,5686
8868,6577
8868,8281
8869,2135
8869,4180
8869,8712
8870,2721
8870,3770
8870,3893
8870,5540
8870,8632
8870,8970
8871,821
8871,983
8871,3726
8871,5029
8871,5278
8871,5686
8871,8281
8872,849
8872,4545
8872,4551
8872,5934
8872,7394
8872,8282
8873,821
8873,911
8873,1245
8873,1973
8873,2570
8873,3726
8873,4087
8873,4256
8873,5686
8873,5755
8873,6187
8873,8479
8874,1897
8874,3237
8875,3491
8875,4041
8875,4182
8875,5689
8875,7508
8875,7766
8876,1670
8876,3083
8877,5003
8877,8336
8878,878
8878,4596
8878,6037
8878,7097
8879,821
8879,4125
8879,5686
8879,8281
8879,8737
8880,821
8880,1777
8880,5029
8880,5686
8880,8281
8881,6414
8881,9010
8882,1685
8882,5031
8882,5255
8882,8288
8883,1030
8883,2732
8883,3083
8883,3566
8883,6215
8883,7801
8883,8104
8884,2180
8884,3083
8885,3378
8885,6207
8886,2884
8886,5003
8886,6805
8886,7192
8887,3083
8887,3797
8887,5716
8887,6245
8887,7212
8887,7254
8887,8297
8888,355
8888,821
8888,4103
8888,4125
8888,5686
8888,8281
8889,355
8889,821
8889,5686
8889,8029
8889,8281
8890,3034
8890,6239
8890,6414
8891,2941
8891,6834
8892,910
8892,5540
8893,1245
8893,1290
8893,1471
8893,1628
8893,1670
8893,4882
8893,5155
8893,5500
8893,6190
8893,6245
8893,6414
8893,7846
8893,8289
8893,8290
8893,8681
8894,4730
8894,9230
8895,3566
8895,8970
8896,561
8896,4619
8896,5903
8896,7020
8896,7681
8897,880
8897,3892
8897,4070
8897,5520
8898,3083
8898,4897
8898,5716
8898,6944
8898,7254
8898,7949
8898,8143
8899,355
8899,821
8899,5912
8899,8737
8900,2228
8900,3237
8900,3339
8900,8789
8901,4182
8902,2617
8902,2988
8902,4545
8902,5003
8902,5169
8902,6805
8903,186
8904,504
8905,6486
8906,1156
8907,1323
8907,1814
8907,3801
8907,5653
8908,1323
8908,1814
8908,3801
8909,615
8909,7177
8910,916
8911,1266
8911,4105
8912,6285
8913,4482
8914,1741
8914,4143
8914,8252
8914,9131
8916,2863
8917,1229
8918,7610
8919,8438
8920,7115
8920,7236
8921,6139
8922,1651
8923,3937
8923,4675
8932,5385
8932,7953
8935,250
8939,587
8939,3649
8939,6548
8939,8194
8940,1411
8941,1148
8941,7518
8941,7834
8942,189
8942,587
8942,3649
8942,6548
8943,1577
8943,7523
8944,957
8945,1833
8946,200
8946,3821
8947,1715
8948,3626
8949,1866
8949,4888
8950,2833
8950,7759
8951,8520
8952,262
8952,997
8952,1314
8952,1336
8952,1730
8952,1876
8952,2347
8952,2393
8952,3154
8952,4294
8952,4593
8952,4846
8952,5218
8952,5311
8952,5535
8952,5734
8952,6335
8952,7783
8952,7870
8952,8183
8952,8190
8952,8265
8952,8403
8953,8520
8954,237
8955,237
8956,7428
8957,7640
8958,4658
8959,4451
8959,7972
8960,8273
8961,7755
8963,2430
8963,2950
8963,3366
8964,6584
8965,6584
8966,5022
8967,2771
8968,6584
8969,3572
8970,4650
8971,80
8971,4650
8972,7871
8974,4280
8974,8128
8974,9115
8975,8094
8976,7035
8977,6117
8977,6258
8978,3214
8979,666
8980,2407
8981,3353
8981,9168
8982,4975
8982,9214
8983,82
8984,4705
8984,4729
8985,4705
8985,4729
8986,895
8986,2312
8987,895
8987,2312
8988,895
8988,2312
8989,895
8989,2312
8990,2383
8991,1295
8991,4039
8991,8642
8992,4039
8992,8642
8993,4039
8993,8642
8994,4318
8995,4752
8996,4752
8999,677
8999,8198
9000,2387
9001,2396
9001,4716
9001,6746
9002,1133
9002,2620
9005,750
9005,1520
9005,8126
9006,4053
9006,4526
9007,8809
9008,8809
9009,4681
9011,4987
9012,879
9013,7416
9014,7416
9015,7416
9016,7476
9017,5844
9018,3250
9019,1880
9020,334
9020,375
9020,1663
9020,1880
9020,1902
9020,2503
9020,3095
9020,4167
9020,4504
9020,4721
9020,5348
9020,5995
9020,6254
9020,7813
9020,7960
9020,8884
9020,8928
9021,6955
9022,1880
9023,334
9023,2503
9025,8803
9026,4987
9027,3642
9027,4987
9027,8054
9029,879
9030,1453
9031,757
9031,8222
9033,5770
9034,5770
9035,1880
9036,5995
9036,7588
9037,5995
9037,7722
9039,8222
9040,8222
9043,3826
9044,2498
9044,4026
9045,4633
9046,8809
9047,230
9047,759
9047,769
9047,1043
9047,1999
9047,2366
9047,2538
9047,3993
9047,4000
9047,4680
9047,4853
9047,4996
9047,5013
9047,5041
9047,5068
9047,5089
9047,5432
9047,5960
9047,5961
9047,5962
9047,5985
9047,8002
9047,8132
9047,8174
9048,7875
9049,2503
9050,2426
9050,5995
9051,3964
9052,4005
9053,1088
9053,5844
9054,1453
9055,579
9055,1640
9056,3970
9058,5106
9059,2045
9060,2511
9061,2603
9061,4748
9061,4956
9062,8468
9063,8468
9064,8468
9065,6555
9065,8373
9066,6803
9067,8468
9068,5661
9069,3659
9070,260
9070,5228
9071,1658
9071,5072
9072,5579
9073,5098
9073,5100
9074,5980
9075,2981
9075,7951
9076,456
9077,5601
9077,9002
9078,2207
9079,5844
9079,8990
9080,7451
9081,5980
9082,3090
9082,5318
9083,7382
9085,1363
9085,2142
9087,455
9088,455
9090,407
9090,7098
9092,2240
9093,1231
9094,4305
9096,77
9096,2198
9098,8577
9099,3366
9101,3332
9104,646
9104,5022
9109,2411
9110,5341
9111,429
9111,629
9111,1946
9111,2356
9111,7823
9111,8440
9112,3291
9114,2208
9115,544
9115,627
9116,740
9116,7011
9117,2590
9117,2997
9118,3239
9118,4179
9118,9169
9119,8669
9120,2002
9120,3239
9121,2002
9121,3239
9122,7761
9123,1558
9123,4862
9123,5508
9123,8061
9124,7018
9124,8465
9124,8785
9125,7018
9125,8465
9125,8785
9126,7018
9126,8465
9126,8785
9127,90
9127,3352
9128,177
9128,3352
9128,5493
9128,7217
9129,8669
9130,7761
9131,5880
9132,90
9132,3352
9133,192
9133,8785
9134,8731
9134,8732
9135,8669
9136,9174
9137,90
9137,3352
9138,90
9138,3352
9139,90
9139,3352
9140,7761
9141,7761
9142,7761
9143,2766
9143,5012
9143,9175
9144,2766
9144,5012
9144,9175
9145,2766
9145,5012
9145,9175
9146,4724
9147,4724
9148,1272
9149,1272
9150,1272
9151,5954
9152,5954
9153,8669
9154,8669
9155,8669
9156,8669
9157,192
9157,8465
9157,8785
9158,192
9158,8465
9158,8785
9159,192
9159,8465
9159,8785
9160,8465
9160,8534
9160,8785
9161,8465
9161,8534
9161,8785
9162,8465
9162,9176
9163,8465
9163,9176
9164,3350
9165,3350
9166,3350
9167,6507
9168,8463
9169,8463
9170,8463
9171,4857
9172,4857
9173,90
9173,2527
9173,3352
9174,90
9174,3352
9175,90
9175,3352
9176,3336
9176,3356
9177,9174
9178,8463
9179,8463
9180,8463
9181,8463
9182,4857
9183,4857
9184,4857
9185,4857
9186,1272
9187,8669
9188,8669
9189,8669
9190,8669
9191,8465
9191,9170
9191,9176
9192,8465
9192,9176
9193,3350
9194,3350
9195,8465
9195,8534
9195,8785
9196,9151
9197,90
9197,3352
9200,3947
9200,7392
9201,3947
9201,7392
9202,7392
9202,8929
9203,3947
9203,7392
9203,8929
9204,7379
9205,7392
9205,8929
9207,5152
9211,2020
9211,6049
9212,2159
9212,5259
9213,6678
9213,8023
9214,1968
9214,7045
9215,3366
9216,2993
9217,6584
9218,6269
9219,3654
9220,6489
9221,6130
9221,7534
9221,7889
9222,9011
9223,2149
9224,2149
9225,4218
9225,4303
9226,4558
9228,1038
9228,7907
9230,568
9230,2684
9231,2470
9231,3507
9233,2549
9233,7875
9234,466
9235,7875
9236,2549
9236,7875
9237,2549
9237,7875
9238,3905
9239,3994
9240,2398
9241,3994
9242,2667
9243,1273
9243,8170
9244,2149
9245,2149
9246,5156
9246,5749
9247,1698
9247,5532
9247,7437
9248,5385
9248,7906
9249,9059
9250,2622
9250,3448
9250,5376
9251,2470
9252,2470
9253,391
9254,6460
9255,2376
9256,4297
9257,5007
9257,6767
9257,8561
9258,6752
9259,4583
9260,1744
9261,6722
9262,5300
9262,6206
9263,536
9263,6980
9264,536
9264,6980
9265,5813
9265,7875
9266,536
9266,6980
9267,3188
9267,4254
9267,7174
9268,6592
9268,9099
9269,5331
9270,3944
9270,5951
9270,7892
9271,1892
9271,5658
9272,2696
9272,8222
9273,178
9273,4090
9274,6760
9274,7403
9275,573
9275,1678
9275,6793
9275,7395
9276,178
9276,4090
9277,4071
9277,6273
9278,2962
9279,1117
9279,7774
9279,7893
9280,1117
9280,8949
9281,8604
9282,1117
9282,6262
9283,1117
9283,6262
9283,7774
9284,2454
9284,2551
9284,3308
9285,4978
9285,6551
9286,824
9287,4124
9288,4268
9288,6690
9288,8565
9289,2107
9289,2296
9289,4877
9291,1220
9291,8521
9292,49
9292,1624
9292,4050
9292,7175
9293,2497
9293,2723
9294,6696
9295,5778
9295,9076
9296,768
9296,4679
9297,416
9298,1611
9299,2305
9299,5842
9299,6774
9300,1746
9300,5361
9301,1672
9302,3858
9302,7501
9303,689
9303,3291
9304,6785
9305,6785
9306,6785
9307,6785
9308,6785
9309,79
9309,7724
9310,6153
9310,6746
9310,8214
9311,1358
9311,7011
9312,2626
9312,5037
9312,8919
9313,201
9314,84
9314,7315
9315,4061
9316,1809
9317,2436
9317,5047
9317,6068
9318,2452
9318,7293
9319,58
9320,6647
9321,8939
9322,4887
9322,6751
9323,3313
9323,4540
9324,5056
9324,6087
9324,9123
9325,3313
9326,4465
9327,7128
9328,4262
9328,6530
9329,1882
9330,120
9330,4174
9330,4452
9330,6118
9330,6236
9330,6892
9330,8289
9331,6481
9332,4448
9333,1604
9334,1604
9335,3378
9336,1193
9337,1193
9338,1598
9339,4969
9339,7922
9340,2153
9340,6012
9340,7176
9341,4170
9341,5536
9341,8169
9342,5536
9342,8144
9342,8169
9343,1063
9343,3341
9344,8986
9345,828
9345,6448
9346,1848
9347,4841
9347,7374
9348,3518
9348,7427
9349,4408
9349,6781
9350,1418
9352,4387
9353,4902
9354,996
9354,5385
9354,8261
9355,7065
9356,7874
9357,7385
9358,3794
9359,3083
9359,4976
9360,1069
9360,2131
9360,3083
9360,4402
9360,7254
9360,7949
9361,2019
9361,2943
9361,3192
9361,4880
9361,5500
9361,5896
9361,6245
9361,6414
9361,6577
9361,8681
9362,1245
9362,4256
9362,6414
9362,6732
9362,7656
9362,7948
9363,983
9363,1471
9363,2019
9363,2943
9363,6414
9363,8029
9363,8143
9363,8681
9364,983
9364,2179
9364,4087
9364,4466
9364,4917
9364,6414
9364,6577
9364,8029
9364,8143
9364,8681
9365,152
9365,983
9365,1769
9365,2831
9365,4466
9365,5686
9365,6190
9365,6236
9365,6414
9365,8031
9365,8222
9365,8281
9365,8681
9365,8741
9365,8871
9366,3083
9366,4480
9367,1290
9367,1452
9367,5500
9367,6190
9367,6245
9367,6414
9367,8290
9367,8681
9368,1245
9368,1471
9368,4880
9368,5500
9368,6414
9368,8274
9369,4736
9369,5500
9369,6245
9369,6414
9369,7846
9369,8681
9370,1885
9370,3770
9370,5603
9371,1958
9371,3083
9371,4087
9371,6892
9371,8297
9372,1245
9372,4480
9372,6190
9372,6231
9372,6414
9373,169
9373,2435
9373,5754
9374,1290
9374,1414
9374,5686
9374,5728
9374,6414
9375,3083
9375,3387
9375,4287
9376,3083
9376,4440
9376,6938
9377,1572
9377,1961
9377,3387
9377,3566
9377,4440
9377,5754
9377,6215
9377,6938
9377,7955
9378,1553
9378,1628
9378,3083
9378,6944
9379,1645
9379,8970
9380,3083
9380,4440
9380,6938
9381,4423
9381,5730
9381,6135
9381,8958
9382,1645
9382,7631
9382,8970
9383,1872
9383,3378
9383,3566
9383,5155
9383,6215
9384,1328
9384,3083
9384,3525
9385,3412
9385,4547
9385,5754
9385,6564
9385,8982
9386,1645
9386,4865
9386,7631
9386,8970
9387,2715
9387,3083
9388,1645
9388,6684
9388,7631
9388,8970
9389,2019
9389,3083
9389,4440
9389,5686
9389,5728
9389,6732
9389,6938
9389,8297
9389,8730
9390,978
9390,2715
9390,5719
9390,8970
9391,847
9391,4041
9391,4182
9391,7508
9392,1645
9392,1649
9392,7631
9392,8970
9393,3378
9394,821
9394,1332
9394,1504
9394,1842
9394,2528
9394,3639
9394,3726
9394,5029
9394,5686
9394,5912
9394,6236
9394,7765
9394,8029
9394,8281
9394,8526
9394,8737
9395,1645
9395,7631
9395,8970
9396,308
9396,4947
9396,6935
9397,1645
9397,7631
9397,8970
9398,5014
9399,2816
9399,8431
9400,4468
9400,6937
9401,6267
9402,4248
9403,149
9404,673
9404,7149
9404,8893
9405,1940
9405,2641
9406,3515
9407,875
9407,4443
9407,7149
9407,8148
9408,1707
9408,4217
9408,4250
9408,4598
9408,7512
9409,3132
9409,5729
9409,7149
9409,9200
9410,6135
9411,28
9411,6933
9412,3448
9412,5672
9413,4874
9414,8331
9415,293
9415,6718
9415,8191
9416,22
9416,1132
9416,1932
9416,3818
9417,857
9418,2282
9418,5680
9419,6375
9420,7891
9421,612
9421,4295
9421,5608
9422,612
9422,969
9422,4295
9423,612
9423,866
9423,2246
9424,612
9424,866
9424,6074
9425,3790
9426,3233
9426,8554
9427,3790
9428,644
9428,5600
9429,2425
9429,6419
9429,8105
9429,8447
9429,8825
9430,1331
9430,2508
9431,2668
9432,241
9432,531
9432,2508
9433,559
9433,2170
9433,7286
9434,2425
9434,3394
9434,4840
9435,3394
9435,8865
9437,6149
9438,2508
9439,3283
9439,5118
9440,6618
9441,3913
9441,4723
9441,9206
9442,149
9443,6761
9444,244
9444,8257
9445,149
9445,3775
9445,7551
9446,149
9446,3775
9446,7551
9447,4759
9448,5965
9448,7950
9449,3798
9450,7380
9451,1989
9452,7884
9452,8269
9453,1585
9455,3299
9455,5009
9456,349
9456,1718
9456,2966
9457,1718
9457,2966
9458,4359
9458,8381
9459,3319
9459,7545
9460,2966
9460,2996
9461,7039
9461,7775
9462,7039
9462,7775
9463,3626
9464,6140
9465,4693
9465,7805
9466,2354
9466,6562
9468,174
9469,6881
9469,7820
9469,7937
9469,7995
9470,7961
9471,976
9471,1500
9472,8724
9473,3760
9475,6947
9476,253
9476,1012
9476,2092
9476,2293
9476,2829
9476,3298
9476,4316
9476,5257
9476,6823
9476,7120
9476,7303
9476,7524
9476,8236
9476,8254
9476,8608
9477,933
9477,1024
9477,2193
9477,2291
9477,2736
9477,3161
9477,7120
9477,8236
9477,8591
9477,9105
9478,7843
9478,7883
9479,931
9479,1175
9479,4874
9479,9043
9481,1284
9481,7886
9482,7886
9483,4874
9484,9021
9486,41
9486,931
9486,1225
9486,3096
9486,3537
9486,3687
9486,5444
9486,5464
9486,9043
9487,1456
9488,8809
9489,5273
9490,367
9490,1662
9490,1734
9490,1768
9490,2675
9490,3037
9490,4246
9490,4331
9490,5450
9490,6119
9490,6701
9490,6910
9490,8639
9491,2888
9492,133
9492,4713
9492,6973
9493,7142
9494,7761
9495,7761
9496,7761
9497,7761
9498,7761
9499,4706
9499,9215
9500,1420
9501,1420
9501,2735
9502,7761
9503,3874
9504,585
9504,3874
9505,8140
9506,1042
9507,7036
9508,612
9509,7928
9509,9172
9510,3372
9510,7927
9511,3372
9511,7927
9512,2165
9512,6347
9512,6386
9513,258
9513,3372
9513,7927
9514,3348
9515,3348
9516,3348
9518,3372
9518,7821
9518,7927
9519,5882
9520,96
9520,7376
9520,8663
9520,8718
9521,1072
9521,6247
9522,1291
9522,1438
9522,1582
9522,1647
9522,1660
9522,1667
9522,2140
9522,3462
9522,3807
9522,4120
9522,4405
9522,4952
9522,5397
9522,5785
9522,6790
9522,6834
9522,7218
9522,7219
9522,7376
9522,7677
9522,7803
9522,7975
9522,8664
9522,8697
9523,3439
9524,6190
9524,6414
9525,9010
9526,4405
9526,8901
9527,1516
9527,7800
9527,7940
9528,2802
9528,5285
9529,365
9529,730
9529,2450
9529,3118
9529,3799
9530,815
9530,2223
9531,6137
9532,2610
9532,4636
9532,5905
9533,890
9533,2608
9533,2798
9534,8212
9534,9014
9535,5431
9536,2349
9536,5657
9537,3580
9537,5040
9537,8803
9538,2775
9539,8067
9539,9113
9540,4784
9541,3473
9542,8206
9543,8854
9544,5615
9544,7327
9545,5250
9545,5590
9545,8442
9546,187
9546,1962
9547,6460
9547,6982
9547,8065
9548,5600
9549,708
9549,1878
9549,6150
9549,8417
9550,6406
9551,4579
9552,6406
9553,4109
9554,8129
9554,8300
9555,3668
9555,6697
9556,7566
9558,4501
9558,6584
9559,79
9559,3402
9560,3121
9560,9009
9562,79
9562,3402
9563,4501
9563,6584
9564,79
9564,1864
9564,3402
9565,79
9565,3402
9568,4501
9568,6584
9569,79
9569,7708
9570,79
9570,3402
9571,1823
9571,6568
9573,1561
9573,3377
9574,6214
9575,6540
9576,6461
9577,3603
9577,4605
9578,3196
9579,5627
9581,4819
9582,6461
9583,1637
9584,3196
9586,6461
9587,7115
9587,7236
9588,2419
9589,3652
9590,3428
9591,1984
9591,2098
9591,2184
9591,2596
9592,8777
9593,5391
9593,6288
9593,8890
9593,8891
9594,8777
9595,6560
9596,544
9596,7528
9597,1218
9598,324
9598,5088
9599,4222
9599,8612
9600,9126
9601,674
9602,519
9602,4519
9603,5636
9603,5806
9604,6298
9605,8266
9606,6052
9607,6052
9608,4156
9609,4156
9610,1867
9611,6052
9612,2892
9613,4057
9613,4902
9614,3302
9615,5990
9616,4556
9617,1797
9617,4556
9618,2220
9619,189
9619,5505
9620,15
9620,1928
9620,7518
9621,6274
9621,9019
9622,1539
9622,8543
9623,1539
9624,764
9625,1792
9626,1804
9627,3550
9627,3625
9627,3771
9627,4351
9628,2045
9628,8586
9629,4553
9630,4993
9631,3119
9632,9106
9633,4155
9634,1574
9635,5269
9636,613
9637,1563
9638,104
9638,8538
9639,3146
9639,5208
9640,8727
9642,79
9644,79
9645,79
9646,79
9647,79
9648,79
9649,79
9650,7427
9651,1409
9651,6611
9652,565
9653,2753
9653,3447
9653,5367
9654,212
9654,1916
9655,3972
9655,6379
9656,5044
9656,5780
9656,7576
9657,8508
9658,3483
9659,2305
9659,3985
9659,6654
9660,6835
9660,9154
9661,6903
9661,7676
9662,2618
9662,6890
9663,7317
9664,4891
9665,475
9665,5233
9666,3367
9666,8976
9667,861
9667,1693
9667,1861
9667,2168
9667,4203
9667,6240
9670,3562
9670,8126
9671,2973
9671,8359
9672,4164
9673,1372
9673,3173
9673,8158
9674,68
9674,850
9674,9084
9675,1760
9675,3622
9675,7422
9676,6954
9676,8756
9677,616
9677,1240
9677,1378
9677,4121
9677,6454
9677,7052
9677,7091
9677,7413
9677,7607
9677,9049
9678,4019
9679,4414
9680,6249
9681,2697
9682,2697
9683,2697
9684,4414
9685,4414
9686,1048
9686,1699
9686,2182
9686,4414
9686,4714
9686,5747
9686,8294
9687,4414
9688,4414
9689,3255
9690,3222
9691,3255
9692,2925
9692,8957
9693,3678
9693,5631
9694,3167
9695,8636
9696,8636
9697,731
9697,1474
9698,3129
9699,457
9699,3890
9700,8189
9701,2149
9702,3570
9703,3570
9703,6895
9704,3950
9705,1250
9705,1446
9705,7510
9706,1250
9706,1446
9706,7510
9707,1250
9707,1446
9707,7510
9707,8746
9708,733
9708,8970
9709,7790
9710,453
9711,6070
9711,9152
9712,8652
9713,6275
9714,1924
9715,1767
9716,6560
9717,3774
9718,4776
9718,7377
9719,1717
9719,2365
9719,3012
9719,3101
9719,3230
9719,3465
9719,5638
9719,6029
9719,6228
9719,6391
9719,6506
9719,6880
9719,7089
9720,6506
9721,5007
9721,5750
9722,3101
9722,6506
9723,6506
9724,4775
9724,7894
9725,4064
9725,6213
9726,5817
9727,5817
9728,9016
9729,942
9730,4031
9730,5768
9730,7041
9731,5768
9731,6942
9731,8908
9732,3962
9733,803
9734,8436
9734,9108
9735,9037
9736,3216
9736,8392
9737,2536
9737,8124
9738,4757
9739,5116
9739,5736
9740,5116
9741,871
9741,5434
9741,6522
9742,6522
9742,6689
9743,5812
9745,7747
9745,8126
9746,544
9746,3978
9747,3959
9747,5599
9748,6608
9748,8779
9749,4025
9749,7106
9750,240
9751,6384
9752,1618
9753,488
9753,2537
9754,2537
9755,2537
9756,2537
9757,2537
9759,6822
9760,7945
9761,7500
9763,6584
9764,6584
9765,6584
9766,3477
9766,4349
9766,9085
9767,6584
9768,6584
9769,6584
9770,685
9770,6584
9770,8747
9771,6584
9772,6584
9773,2167
9774,6584
9775,6584
9776,6584
9777,6584
9778,6584
9779,6584
9780,6584
9781,6584
9782,6016
9783,7054
9784,2682
9784,2683
9784,4347
9785,6584
9786,8381
9787,7054
9788,4581
9789,293
9789,1857
9790,293
9790,1857
9791,1944
9791,3760
9791,6870
9792,339
9792,1121
9792,3760
9793,1632
9793,4980
9793,6421
9794,6382
9794,8085
9794,8630
9794,8645
9795,8085
9795,8630
9796,115
9796,6322
9797,961
9797,3750
9798,8128
9799,5876
9799,8128
9800,906
9800,8128
9800,9115
9801,3364
9801,8128
9802,4892
9802,8128
9803,8128
9803,9115
9804,8128
9805,8128
9806,4280
9806,8128
9806,9115
9808,700
9808,1319
9809,5509
9810,1511
9810,6242
9811,4321
9811,5257
9811,5343
9812,5257
9812,9094
9813,9094
9814,5142
9815,2265
9815,4321
9820,6192
9820,9094
9821,5017
9822,2371
9822,8414
9823,1926
9823,2830
9824,786
9824,927
9824,3032
9825,3032
9825,8222
9826,2148
9827,1465
9828,3606
9828,7637
9829,1068
9829,2188
9829,2258
9829,4536
9829,4616
9829,5593
9829,8852
9830,6312
9831,4706
9831,9215
9832,4706
9832,9215
9833,5287
9833,7826
9834,996
9834,5385
9834,8261
9835,4650
9836,8511
9837,8311
9838,5183
9838,6911
9839,2591
9840,2591
9841,6180
9841,8437
9841,8698
9842,907
9842,4023
9842,6632
9843,5309
9843,8331
9844,497
9844,3020
9844,3933
9845,673
9845,7149
9846,824
9846,1182
9846,1537
9846,5936
9847,2967
9847,5531
9847,9123
9848,1662
9848,2287
9849,113
9849,2605
9849,3296
9850,2776
9850,8453
9851,1375
9851,4063
9852,1238
9852,5415
9852,9125
9853,7759
9854,2234
9854,3480
9854,6046
9855,1368
9855,3322
9855,5859
9855,7075
9855,8106
9856,1536
9856,2967
9856,5401
9856,5531
9857,1238
9858,444
9858,2590
9859,1879
9859,2896
9859,2967
9859,6583
9860,232
9861,2539
9861,6063
9861,7111
9862,432
9862,2967
9862,4397
9863,2772
9863,6757
9863,7296
9864,8803
9865,1609
9866,102
9866,6429
9866,6595
9866,6687
9867,4228
9867,7804
9868,4482
9868,8019
9870,1262
9873,6390
9874,884
9875,556
9875,7841
9876,968
9876,1795
9876,3247
9877,7127
9878,7127
9879,4414
9880,4078
9881,4078
9882,7135
9883,8047
9884,5815
9885,1312
9885,8900
9886,4200
9887,8903
9888,1352
9889,2020
9889,5152
9891,2806
9892,1271
9893,2196
9894,4706
9894,9215
9895,4706
9895,9215
9896,1274
9897,7761
9898,7761
9899,709
9899,1274
9899,5254
9900,7761
9901,1274
9902,710
9902,1274
9903,8465
9903,9176
9904,7761
9905,7761
9906,1808
9906,3239
9906,3530
9906,4193
9906,4728
9906,8753
9906,8922
9907,3239
9907,3530
9907,4193
9907,4728
9907,5895
9907,8922
9908,3239
9908,3530
9908,4193
9908,4728
9908,5895
9908,8922
9909,3239
9909,3530
9909,4193
9909,4728
9909,5895
9909,8922
9910,7761
9911,8669
9912,5954
9913,7761
9914,7761
9915,7761
9916,7761
9917,8464
9918,5012
9918,8774
9918,8922
9918,9175
9919,7761
9920,7761
9921,7761
9922,90
9922,3352
9923,90
9923,3352
9924,90
9924,3352
9925,90
9925,3352
9926,2956
9926,4232
9926,7393
9926,7515
9927,7201
9927,8899
9928,4181
9928,4233
9928,4741
9929,1224
9930,4482
9931,3418
9932,4733
9932,5151
9933,3961
9933,4733
9934,4733
9934,5160
9935,4733
9935,5160
9936,4727
9936,5103
9937,3138
9938,2449
9939,2918
9940,6181
9941,2945
9942,3872
9943,3872
9944,5809
9946,1362
9947,8115
9948,1986
9949,5033
9949,5697
9950,2446
9950,2883
9950,3384
9951,2451
9951,4768
9951,6843
9952,802
9952,1134
9953,3143
9954,8905
9955,812
9955,7895
9955,8684
9955,8685
9956,3354
9956,6280
9957,1509
9958,818
9958,2533
9958,2873
9958,3029
9958,3378
9958,4930
9958,6046
9958,8282
9959,4981
9960,5882
9961,4981
9962,4982
9962,7825
9963,3807
9963,4405
9964,3351
9965,883
9965,4017
9965,7677
9966,1553
9966,3439
9967,1587
9967,3807
9967,4405
9968,593
9968,5194
9968,7388
9968,8929
9969,3351
9970,4706
9970,6380
9970,9215
9971,91
9971,1000
9971,6633
9971,6740
9972,3807
9972,4405
9972,8988
9973,1581
9973,4591
9973,5889
9973,6060
9973,6247
9973,7375
9973,7699
9973,8028
9973,8327
9973,8901
9974,4706
9974,6380
9974,9215
9975,2840
9975,3815
9975,4398
9975,4535
9975,6028
9975,7803
9976,7940
9976,8574
9977,4706
9977,9215
9978,915
9978,4345
9978,6031
9978,8761
9978,8765
9979,6190
9979,6414
9980,1337
9980,1891
9980,8988
9981,6198
9981,7401
9982,1311
9982,2000
9982,5896
9982,7221
9983,522
9983,1487
9983,1843
9985,4447
9985,5236
9985,8469
9990,568
9990,5010
9992,568
9992,5010
9995,4009
9995,7518
9998,738
9998,2231
9999,5179
10006,669
10006,6145
10013,2650
10013,2704
10014,740
10014,6788
10014,7011
10016,2216
10016,2918
10016,2955
10017,443
10017,2744
10021,2770
10021,4770
10021,5800
10023,2661
10024,1831
10025,1831
10026,7122
10032,2020
10032,5152
10033,2020
10033,5152
10035,1751
10036,2066
10037,204
10037,6359
10038,6436
10039,492
10039,6876
